"mouse","session","nnID","stim_pair","A","B","delay","delayB","delayA"
"2022-02-11","21-16-17","1","(('C', '-4'), ('H', '2'))","C_023460_semitone_-4","H_023460_semitone_2","10",10,0
"2022-02-11","21-16-17","1","(('A', '0'), ('F', '-6'))","F_098580_semitone_-6","A_098580_semitone_0","5",5,0
"2022-02-11","21-16-17","1","(('B', '2'), ('D', '-4'))","B_051680_semitone_2","D_051680_semitone_-4","0",0,0
"2022-02-11","21-16-17","1","(('E', '-6'), ('G', '6'))","G_014310_semitone_6","E_014310_semitone_-6","5",5,0
"2022-02-11","21-16-17","2","(('B', '2'), ('D', '-4'))","D_051680_semitone_-4","B_051680_semitone_2","5",5,0
"2022-02-22","19-03-37","3","AI","A_015380","I_098960","20",20,0
"2022-02-22","19-03-37","3","BH","B_093840","H_023900","-20",0,20
"2022-02-22","19-03-37","3","CG","C_110710","G_014740","20",20,0
"2022-02-22","21-54-16","3","(('Y', '-6'), ('Z', '6'))","Z_094200_semitone_6","Y_098850_semitone_-6","20",20,0
"2022-02-22","19-03-37","4","AI","A_015380","I_098960","0",0,0
"2022-02-22","19-03-37","4","BH","B_093840","H_023900","-20",0,20
"2022-02-22","19-03-37","4","CG","C_110710","G_014740","10",10,0
"2022-02-22","21-54-16","4","(('Y', '-6'), ('Z', '6'))","Z_094200_semitone_6","Y_098850_semitone_-6","-10",0,10
"2022-02-22","21-54-16","4","(('E', '-6'), ('F', '6'))","E_009590_semitone_-6","F_073660_semitone_6","-20",0,20
"2022-02-22","19-03-37","5","AI","A_015380","I_098960","0",0,0
"2022-02-22","19-03-37","5","BH","B_093840","H_023900","-20",0,20
"2022-02-22","21-54-16","5","(('Y', '-6'), ('Z', '6'))","Z_094200_semitone_6","Y_098850_semitone_-6","-20",0,20
"2022-02-22","21-54-16","5","(('J', '-6'), ('X', '6'))","X_090180_semitone_6","J_094200_semitone_-6","0",0,0
"2022-02-22","21-54-16","6","(('Y', '-6'), ('Z', '6'))","Z_094200_semitone_6","Y_098850_semitone_-6","0",0,0
"2022-02-22","21-54-16","6","(('E', '-6'), ('F', '6'))","E_009590_semitone_-6","F_073660_semitone_6","-20",0,20
"2022-02-22","21-54-16","6","(('J', '-6'), ('X', '6'))","X_090180_semitone_6","J_094200_semitone_-6","-20",0,20
"2022-03-04","17-21-03","7","BD","B_111510","D_006070","0",0,0
"2022-03-04","17-21-03","7","BE","B_111510","E_073300","-10",0,10
"2022-03-04","17-21-03","7","CE","C_106740","E_073300","-10",0,10
"2022-03-04","19-41-03","7","(('F', '3'), ('G', '-3'))","F_006070_semitone_3","G_073300_semitone_-3","20",20,0
"2022-03-04","19-41-03","7","(('A', '-2'), ('H', '2'))","A_006070_semitone_-2","H_073300_semitone_2","-20",0,20
"2022-03-04","19-41-03","7","(('A', '-2'), ('F', '3'))","F_006070_semitone_3","A_006070_semitone_-2","10",10,0
"2022-03-04","19-41-03","7","(('G', '-3'), ('H', '2'))","G_073300_semitone_-3","H_073300_semitone_2","-20",0,20
"2022-03-04","20-14-56","7","IN","I_100690","N_008000","-20",0,20
"2022-03-04","20-14-56","7","IO","I_100690","O_006510","20",20,0
"2022-03-04","20-14-56","7","JM","J_098850","M_015380","20",20,0
"2022-03-04","20-14-56","7","JY","J_098850","Y_036610","-20",0,20
"2022-03-04","20-14-56","7","JZ","J_098850","Z_073300","10",10,0
"2022-03-04","20-14-56","7","KY","K_008510","Y_036610","-20",0,20
"2022-03-04","20-14-56","7","LM","L_091580","M_015380","20",20,0
"2022-03-04","20-14-56","7","LZ","L_091580","Z_073300","0",0,0
"2022-03-04","17-21-03","8","BD","B_111510","D_006070","0",0,0
"2022-03-04","17-21-03","8","BE","B_111510","E_073300","-20",0,20
"2022-03-04","17-21-03","8","CE","C_106740","E_073300","10",10,0
"2022-03-04","19-41-03","8","(('F', '3'), ('G', '-3'))","F_006070_semitone_3","G_073300_semitone_-3","-20",0,20
"2022-03-04","19-41-03","8","(('A', '-2'), ('H', '2'))","A_006070_semitone_-2","H_073300_semitone_2","-20",0,20
"2022-03-04","19-41-03","8","(('A', '-2'), ('F', '3'))","F_006070_semitone_3","A_006070_semitone_-2","-10",0,10
"2022-03-04","19-41-03","8","(('G', '-3'), ('H', '2'))","G_073300_semitone_-3","H_073300_semitone_2","-20",0,20
"2022-03-04","20-14-56","8","IN","I_100690","N_008000","-20",0,20
"2022-03-04","20-14-56","8","IO","I_100690","O_006510","0",0,0
"2022-03-04","20-14-56","8","JM","J_098850","M_015380","-10",0,10
"2022-03-04","20-14-56","8","JZ","J_098850","Z_073300","10",10,0
"2022-03-04","20-14-56","8","LM","L_091580","M_015380","0",0,0
"2022-03-04","20-14-56","8","LZ","L_091580","Z_073300","-10",0,10
"2022-03-04","17-21-03","9","BD","B_111510","D_006070","-20",0,20
"2022-03-04","17-21-03","9","BE","B_111510","E_073300","-20",0,20
"2022-03-04","17-21-03","9","CE","C_106740","E_073300","-20",0,20
"2022-03-04","19-41-03","9","(('F', '3'), ('G', '-3'))","F_006070_semitone_3","G_073300_semitone_-3","-20",0,20
"2022-03-04","19-41-03","9","(('A', '-2'), ('H', '2'))","A_006070_semitone_-2","H_073300_semitone_2","-20",0,20
"2022-03-04","19-41-03","9","(('A', '-2'), ('F', '3'))","F_006070_semitone_3","A_006070_semitone_-2","-10",0,10
"2022-03-04","19-41-03","9","(('G', '-3'), ('H', '2'))","G_073300_semitone_-3","H_073300_semitone_2","-20",0,20
"2022-03-04","20-14-56","9","IN","I_100690","N_008000","-20",0,20
"2022-03-04","20-14-56","9","IO","I_100690","O_006510","0",0,0
"2022-03-04","20-14-56","9","JM","J_098850","M_015380","-10",0,10
"2022-03-04","20-14-56","9","JY","J_098850","Y_036610","-20",0,20
"2022-03-04","20-14-56","9","JZ","J_098850","Z_073300","10",10,0
"2022-03-04","20-14-56","9","KY","K_008510","Y_036610","0",0,0
"2022-03-04","20-14-56","9","LM","L_091580","M_015380","0",0,0
"2022-03-04","20-14-56","9","LZ","L_091580","Z_073300","-10",0,10
"2022-03-08","17-19-19","10","AG","A_026430","G_011500","20",20,0
"2022-03-08","17-19-19","10","DG","D_000650","G_011500","20",20,0
"2022-03-08","17-19-19","10","KN","K_073050","N_094200","-20",0,20
"2022-03-08","17-19-19","10","KR","K_073050","R_091720","20",20,0
"2022-03-08","17-19-19","10","LO","L_014280","O_012390","0",0,0
"2022-03-08","17-19-19","10","MQ","M_101650","Q_045180","0",0,0
"2022-03-08","20-42-19","10","(('B', '-6'), ('E', '0'))","E_014280_semitone_0","B_012390_semitone_-6","0",0,0
"2022-03-08","20-42-19","10","(('H', '-6'), ('Y', '2'))","Y_026430_semitone_2","H_045180_semitone_-6","10",10,0
"2022-03-08","20-42-19","10","(('F', '6'), ('X', '-4'))","F_014280_semitone_6","X_014280_semitone_-4","-10",0,10
"2022-03-08","20-42-19","10","(('C', '0'), ('Z', '-6'))","Z_000650_semitone_-6","C_012390_semitone_0","20",20,0
"2022-03-08","20-42-19","10","(('C', '0'), ('I', '-6'))","I_091720_semitone_-6","C_012390_semitone_0","0",0,0
"2022-03-08","20-42-19","10","(('F', '6'), ('J', '-4'))","J_094200_semitone_-4","F_014280_semitone_6","-10",0,10
"2022-03-08","20-42-19","11","(('B', '-6'), ('E', '0'))","E_014280_semitone_0","B_012390_semitone_-6","0",0,0
"2022-03-08","20-42-19","11","(('H', '-6'), ('Y', '2'))","Y_026430_semitone_2","H_045180_semitone_-6","-20",0,20
"2022-03-08","20-42-19","11","(('F', '6'), ('X', '-4'))","F_014280_semitone_6","X_014280_semitone_-4","-20",0,20
"2022-03-08","20-42-19","11","(('C', '0'), ('Z', '-6'))","Z_000650_semitone_-6","C_012390_semitone_0","10",10,0
"2022-03-08","20-42-19","11","(('C', '0'), ('I', '-6'))","I_091720_semitone_-6","C_012390_semitone_0","-20",0,20
"2022-03-08","20-42-19","11","(('F', '6'), ('J', '-4'))","J_094200_semitone_-4","F_014280_semitone_6","-10",0,10
"2022-03-08","17-19-19","12","AG","A_026430","G_011500","10",10,0
"2022-03-08","17-19-19","12","DG","D_000650","G_011500","-10",0,10
"2022-03-08","17-19-19","12","KN","K_073050","N_094200","10",10,0
"2022-03-08","17-19-19","12","KR","K_073050","R_091720","10",10,0
"2022-03-08","17-19-19","12","LO","L_014280","O_012390","10",10,0
"2022-03-08","17-19-19","12","MQ","M_101650","Q_045180","20",20,0
"2022-03-11","20-19-27","13","DF","D_003760","F_023880","-20",0,20
"2022-03-11","20-19-27","13","HJ","H_009840","J_073060","-20",0,20
"2022-03-11","20-19-27","14","DF","D_003760","F_023880","-10",0,10
"2022-03-11","20-19-27","14","HJ","H_009840","J_073060","0",0,0
"2022-03-11","21-06-17","14","(('D', '-2'), ('F', '1'))","D_003760_semitone_-2","F_023880_semitone_1","20",20,0
"2022-03-11","21-06-17","14","(('H', '1'), ('J', '-2'))","H_009840_semitone_1","J_073060_semitone_-2","-20",0,20
"2022-03-11","21-47-32","14","(('D', '-2'), ('F', '0'))","D_003760_semitone_-2","F_023880_semitone_0","-20",0,20
"2022-03-11","21-47-32","14","(('H', '2'), ('J', '-2'))","H_009840_semitone_2","J_073060_semitone_-2","-20",0,20
"2022-03-11","20-19-27","15","DF","D_003760","F_023880","0",0,0
"2022-03-11","20-19-27","15","HJ","H_009840","J_073060","-10",0,10
"2022-03-11","21-06-17","15","(('D', '-2'), ('F', '1'))","D_003760_semitone_-2","F_023880_semitone_1","-20",0,20
"2022-03-11","21-06-17","15","(('H', '1'), ('J', '-2'))","H_009840_semitone_1","J_073060_semitone_-2","-10",0,10
"2022-03-11","21-47-32","15","(('D', '-2'), ('F', '0'))","D_003760_semitone_-2","F_023880_semitone_0","-20",0,20
"2022-03-11","21-47-32","15","(('H', '2'), ('J', '-2'))","H_009840_semitone_2","J_073060_semitone_-2","20",20,0
"2022-03-25","20-32-52","16","(('C', '-6'), ('D', '0'))","C_080950_semitone_-6","D_008870_semitone_0","20",20,0
"2022-03-25","19-42-54","17","(('A', '-4'), ('B', '0'))","A_096570_semitone_-4","B_011500_semitone_0","-20",0,20
"2022-03-25","20-32-52","17","(('A', '0'), ('B', '-6'))","A_096570_semitone_0","B_011500_semitone_-6","0",0,0
"2022-03-25","20-32-52","17","(('C', '-6'), ('D', '0'))","C_080950_semitone_-6","D_008870_semitone_0","-10",0,10
"2022-03-25","19-42-54","18","(('A', '-4'), ('B', '0'))","A_096570_semitone_-4","B_011500_semitone_0","0",0,0
"2022-03-25","19-42-54","18","(('C', '-4'), ('D', '0'))","C_080950_semitone_-4","D_008870_semitone_0","10",10,0
"2022-03-25","20-32-52","18","(('A', '0'), ('B', '-6'))","A_096570_semitone_0","B_011500_semitone_-6","0",0,0
"2022-03-25","20-32-52","18","(('C', '-6'), ('D', '0'))","C_080950_semitone_-6","D_008870_semitone_0","-20",0,20
"2022-04-27","21-58-28","19","(('C', '-4'), ('I', '-6'))","C_087890_semitone_-4","I_018750_semitone_-6","20",20,0
"2022-04-27","21-58-28","19","(('H', '-3'), ('I', '-6'))","H_104560_semitone_-3","I_018750_semitone_-6","10",10,0
"2022-04-27","22-14-47","19","(('G', '-4'), ('I', '-6'))","G_101800_semitone_-4","I_018750_semitone_-6","20",20,0
"2022-04-27","21-58-28","20","(('C', '-4'), ('I', '-6'))","C_087890_semitone_-4","I_018750_semitone_-6","0",0,0
"2022-04-27","21-58-28","20","(('H', '-3'), ('I', '-6'))","H_104560_semitone_-3","I_018750_semitone_-6","20",20,0
"2022-04-27","22-14-47","20","(('G', '-4'), ('I', '-6'))","G_101800_semitone_-4","I_018750_semitone_-6","-20",0,20
"2022-04-27","22-14-47","20","(('C', '0'), ('H', '-3'))","C_087890_semitone_0","H_104560_semitone_-3","-20",0,20
"2022-04-27","21-58-28","21","(('H', '-3'), ('I', '-6'))","H_104560_semitone_-3","I_018750_semitone_-6","20",20,0
"2022-04-27","21-58-28","22","(('C', '-4'), ('I', '-6'))","C_087890_semitone_-4","I_018750_semitone_-6","0",0,0
"2022-04-27","21-58-28","22","(('H', '-3'), ('I', '-6'))","H_104560_semitone_-3","I_018750_semitone_-6","10",10,0
"2022-04-27","22-14-47","22","(('G', '-4'), ('I', '-6'))","G_101800_semitone_-4","I_018750_semitone_-6","20",20,0
"2022-04-27","22-14-47","22","(('C', '0'), ('H', '-3'))","C_087890_semitone_0","H_104560_semitone_-3","20",20,0
"2022-05-20","18-51-44","23","(('A', '0'), ('D', '-2'))","D_067750_semitone_-2","A_009580_semitone_0","10",10,0
"2022-05-20","18-51-44","23","(('D', '-2'), ('D', '0'))","D_067750_semitone_-2","D_067750_semitone_0","10",10,0
"2022-05-20","18-51-44","23","(('A', '-2'), ('D', '0'))","A_009580_semitone_-2","D_067750_semitone_0","-10",0,10
"2022-05-20","19-57-01","24","AE","A_098600","E_003790","10",10,0
"2022-05-20","19-57-01","24","BD","B_091560","D_023480","0",0,0
"2022-05-20","19-57-01","25","BD","B_091560","D_023480","20",20,0
"2022-05-20","19-57-01","26","BD","B_091560","D_023480","20",20,0
"2022-06-01","17-25-22","27","JL","J_091560","L_118400","-20",0,20
"2022-06-01","19-20-10","27","(('J', '0'), ('L', '-2'))","J_091560_semitone_0","L_118400_semitone_-2","-10",0,10
"2022-06-01","19-20-10","27","(('I', '-2'), ('K', '1'))","I_045160_semitone_-2","K_093850_semitone_1","-20",0,20
"2022-06-01","17-25-22","28","IK","I_045160","K_093850","-20",0,20
"2022-06-20","21-46-19","29","(('G', '0'), ('N', '-1'))","N_068420_semitone_-1","G_012380_semitone_0","-20",0,20
"2022-06-20","21-46-19","29","(('N', '0'), ('S', '2'))","S_093870_semitone_2","N_068420_semitone_0","-20",0,20
"2022-06-20","21-46-19","29","(('G', '0'), ('L', '-2'))","L_046220_semitone_-2","G_012380_semitone_0","-10",0,10
"2022-07-01","18-45-33","30","(('I', '-4'), ('O', '2'))","I_011250_semitone_-4","O_091570_semitone_2","10",10,0
"2022-07-01","18-45-33","30","(('F', '-6'), ('R', '0'))","F_005810_semitone_-6","R_101810_semitone_0","-10",0,10
"2022-07-01","18-45-33","30","(('Q', '-1'), ('R', '0'))","Q_093840_semitone_-1","R_101810_semitone_0","0",0,0
"2022-07-01","18-45-33","30","(('Q', '-6'), ('R', '1'))","Q_093840_semitone_-6","R_101810_semitone_1","20",20,0
"2022-07-01","18-45-33","30","(('Q', '-2'), ('R', '2'))","Q_093840_semitone_-2","R_101810_semitone_2","0",0,0
"2022-07-01","18-45-33","30","(('I', '-2'), ('O', '0'))","I_011250_semitone_-2","O_091570_semitone_0","20",20,0
"2022-07-01","18-45-33","30","(('I', '-6'), ('O', '2'))","I_011250_semitone_-6","O_091570_semitone_2","20",20,0
"2022-07-01","20-58-11","30","(('F', '-5'), ('I', '-2'))","F_005810_semitone_-5","I_011250_semitone_-2","-20",0,20
"2022-07-01","20-58-11","30","(('I', '-6'), ('R', '0'))","I_011250_semitone_-6","R_101810_semitone_0","0",0,0
"2022-07-01","20-58-11","30","(('I', '-5'), ('R', '-5'))","R_101810_semitone_-5","I_011250_semitone_-5","20",20,0
"2022-07-01","20-58-11","30","(('Q', '-6'), ('R', '2'))","R_101810_semitone_2","Q_093840_semitone_-6","10",10,0
"2022-07-01","20-58-11","30","(('I', '-6'), ('R', '1'))","R_101810_semitone_1","I_011250_semitone_-6","20",20,0
"2022-07-01","20-58-11","30","(('Q', '-5'), ('R', '2'))","R_101810_semitone_2","Q_093840_semitone_-5","0",0,0
"2022-07-01","20-58-11","30","(('I', '-5'), ('R', '2'))","R_101810_semitone_2","I_011250_semitone_-5","-10",0,10
"2022-07-01","20-58-11","30","(('I', '-4'), ('R', '0'))","I_011250_semitone_-4","R_101810_semitone_0","0",0,0
"2022-07-01","18-45-33","31","(('I', '-4'), ('O', '2'))","I_011250_semitone_-4","O_091570_semitone_2","0",0,0
"2022-07-01","18-45-33","31","(('F', '-6'), ('R', '0'))","F_005810_semitone_-6","R_101810_semitone_0","0",0,0
"2022-07-01","18-45-33","31","(('Q', '-1'), ('R', '0'))","Q_093840_semitone_-1","R_101810_semitone_0","0",0,0
"2022-07-01","18-45-33","31","(('Q', '-6'), ('R', '1'))","Q_093840_semitone_-6","R_101810_semitone_1","0",0,0
"2022-07-01","18-45-33","31","(('Q', '-2'), ('R', '2'))","Q_093840_semitone_-2","R_101810_semitone_2","20",20,0
"2022-07-01","18-45-33","31","(('I', '-6'), ('O', '2'))","I_011250_semitone_-6","O_091570_semitone_2","10",10,0
"2022-07-01","18-45-33","32","(('Q', '-1'), ('R', '0'))","Q_093840_semitone_-1","R_101810_semitone_0","0",0,0
