"mouse","session","nnID","stim_pair","A","B","delay","delayB","delayA"
"2022-07-01","18-45-33","32","(('Q', '-2'), ('R', '2'))","Q_093840_semitone_-2","R_101810_semitone_2","0",0,0
"2022-07-01","20-58-11","32","(('F', '-5'), ('I', '-2'))","F_005810_semitone_-5","I_011250_semitone_-2","0",0,0
"2022-07-01","20-58-11","32","(('Q', '-5'), ('R', '2'))","R_101810_semitone_2","Q_093840_semitone_-5","-10",0,10
"2022-07-11","19-43-46","33","(('D', '3'), ('F', '-3'))","F_103760_semitone_-3","D_082620_semitone_3","10",10,0
"2022-07-11","19-43-46","33","(('E', '1'), ('F', '-3'))","F_103760_semitone_-3","E_089530_semitone_1","-10",0,10
"2022-07-11","19-43-46","33","(('A', '-1'), ('G', '2'))","A_092680_semitone_-1","G_108870_semitone_2","-10",0,10
"2022-07-11","21-03-30","33","(('A', '-1'), ('G', '2'))","A_092680_semitone_-1","G_108870_semitone_2","20",20,0
"2022-07-13","18-35-56","34","(('C', '1'), ('F', '-6'))","F_034390_semitone_-6","C_017330_semitone_1","0",0,0
"2022-07-19","20-20-05","35","AJ","A_020190","J_086740","-10",0,10
"2022-07-19","20-20-05","35","BD","B_026740","D_038140","0",0,0
"2022-07-19","20-20-05","35","FL","F_056900","L_102170","-20",0,20
"2022-07-19","20-20-05","35","FN","F_056900","N_108140","-20",0,20
"2022-07-27","17-52-54","36","(('D', '5'), ('F', '-7'))","D_067160_semitone_5","F_103860_semitone_-7","10",10,0
"2022-07-27","17-52-54","36","(('D', '-7'), ('F', '5'))","D_067160_semitone_-7","F_103860_semitone_5","-10",0,10
"2022-08-04","19-57-12","37","(('E', '0'), ('G', '0'))","G_023710_semitone_0","E_014310_semitone_0","20",20,0
"2022-08-04","19-57-12","37","(('D', '0'), ('O', '-6'))","D_012500_semitone_0","O_093320_semitone_-6","10",10,0
"2022-08-04","19-57-12","37","(('K', '-6'), ('Q', '0'))","Q_102400_semitone_0","K_084620_semitone_-6","10",10,0
"2022-08-04","19-57-12","37","(('D', '0'), ('O', '0'))","D_012500_semitone_0","O_093320_semitone_0","-20",0,20
"2022-08-04","19-57-12","37","(('E', '-5'), ('G', '0'))","G_023710_semitone_0","E_014310_semitone_-5","10",10,0
"2022-08-04","19-57-12","37","(('K', '0'), ('Q', '0'))","Q_102400_semitone_0","K_084620_semitone_0","0",0,0
"2022-08-04","20-43-29","37","(('B', '-1'), ('J', '-2'))","B_003880_semitone_-1","J_080050_semitone_-2","10",10,0
"2022-08-04","20-43-29","37","(('B', '-1'), ('J', '-6'))","B_003880_semitone_-1","J_080050_semitone_-6","0",0,0
"2022-08-04","20-43-29","37","(('G', '0'), ('Q', '-6'))","G_023710_semitone_0","Q_102400_semitone_-6","-10",0,10
"2022-08-04","20-43-29","37","(('G', '0'), ('Q', '0'))","G_023710_semitone_0","Q_102400_semitone_0","10",10,0
"2022-08-04","21-10-30","37","(('K', '-5'), ('Q', '-1'))","Q_102400_semitone_-1","K_084620_semitone_-5","-20",0,20
"2022-08-04","21-10-30","37","(('E', '-2'), ('G', '-3'))","G_023710_semitone_-3","E_014310_semitone_-2","10",10,0
"2022-08-04","21-10-30","37","(('K', '-4'), ('Q', '-2'))","Q_102400_semitone_-2","K_084620_semitone_-4","-20",0,20
"2022-08-04","21-38-15","37","(('B', '-4'), ('J', '-3'))","B_003880_semitone_-4","J_080050_semitone_-3","-10",0,10
"2022-08-04","21-38-15","37","(('G', '-2'), ('Q', '-4'))","G_023710_semitone_-2","Q_102400_semitone_-4","-10",0,10
"2022-08-04","21-38-15","37","(('B', '-2'), ('J', '-5'))","B_003880_semitone_-2","J_080050_semitone_-5","-10",0,10
"2022-08-04","21-38-15","37","(('G', '-3'), ('Q', '-3'))","G_023710_semitone_-3","Q_102400_semitone_-3","-10",0,10
"2022-08-04","19-57-12","38","(('D', '0'), ('O', '-6'))","D_012500_semitone_0","O_093320_semitone_-6","20",20,0
"2022-08-04","19-57-12","38","(('K', '-6'), ('Q', '0'))","Q_102400_semitone_0","K_084620_semitone_-6","10",10,0
"2022-08-04","19-57-12","38","(('D', '0'), ('O', '0'))","D_012500_semitone_0","O_093320_semitone_0","-20",0,20
"2022-08-04","19-57-12","38","(('K', '0'), ('Q', '0'))","Q_102400_semitone_0","K_084620_semitone_0","-20",0,20
"2022-08-04","20-43-29","38","(('B', '-1'), ('J', '-2'))","B_003880_semitone_-1","J_080050_semitone_-2","20",20,0
"2022-08-04","20-43-29","38","(('B', '-1'), ('J', '-6'))","B_003880_semitone_-1","J_080050_semitone_-6","-10",0,10
"2022-08-04","20-43-29","38","(('G', '0'), ('Q', '-6'))","G_023710_semitone_0","Q_102400_semitone_-6","-20",0,20
"2022-08-04","20-43-29","38","(('G', '0'), ('Q', '0'))","G_023710_semitone_0","Q_102400_semitone_0","0",0,0
"2022-08-04","21-10-30","38","(('K', '-5'), ('Q', '-1'))","Q_102400_semitone_-1","K_084620_semitone_-5","-20",0,20
"2022-08-04","21-10-30","38","(('E', '-4'), ('G', '-1'))","G_023710_semitone_-1","E_014310_semitone_-4","10",10,0
"2022-08-04","21-10-30","38","(('E', '-3'), ('G', '-2'))","G_023710_semitone_-2","E_014310_semitone_-3","10",10,0
"2022-08-04","21-38-15","38","(('G', '-2'), ('Q', '-4'))","G_023710_semitone_-2","Q_102400_semitone_-4","-10",0,10
"2022-08-04","21-38-15","38","(('B', '-3'), ('J', '-4'))","B_003880_semitone_-3","J_080050_semitone_-4","-10",0,10
"2022-08-04","21-38-15","38","(('G', '-1'), ('Q', '-5'))","G_023710_semitone_-1","Q_102400_semitone_-5","-10",0,10
"2022-08-04","19-57-12","39","(('E', '0'), ('G', '0'))","G_023710_semitone_0","E_014310_semitone_0","10",10,0
"2022-08-04","19-57-12","39","(('D', '0'), ('O', '-6'))","D_012500_semitone_0","O_093320_semitone_-6","-10",0,10
"2022-08-04","19-57-12","39","(('K', '-6'), ('Q', '0'))","Q_102400_semitone_0","K_084620_semitone_-6","-20",0,20
"2022-08-04","19-57-12","39","(('D', '0'), ('O', '0'))","D_012500_semitone_0","O_093320_semitone_0","10",10,0
"2022-08-04","19-57-12","39","(('E', '-5'), ('G', '0'))","G_023710_semitone_0","E_014310_semitone_-5","-20",0,20
"2022-08-04","19-57-12","39","(('K', '0'), ('Q', '0'))","Q_102400_semitone_0","K_084620_semitone_0","-10",0,10
"2022-08-04","20-43-29","39","(('B', '-1'), ('J', '-2'))","B_003880_semitone_-1","J_080050_semitone_-2","0",0,0
"2022-08-04","20-43-29","39","(('B', '-1'), ('J', '-6'))","B_003880_semitone_-1","J_080050_semitone_-6","0",0,0
"2022-08-04","20-43-29","39","(('G', '0'), ('Q', '-6'))","G_023710_semitone_0","Q_102400_semitone_-6","0",0,0
"2022-08-04","20-43-29","39","(('G', '0'), ('Q', '0'))","G_023710_semitone_0","Q_102400_semitone_0","10",10,0
"2022-08-04","21-10-30","39","(('K', '-5'), ('Q', '-1'))","Q_102400_semitone_-1","K_084620_semitone_-5","-20",0,20
"2022-08-04","21-10-30","39","(('K', '-3'), ('Q', '-3'))","Q_102400_semitone_-3","K_084620_semitone_-3","-20",0,20
"2022-08-04","21-10-30","39","(('E', '-4'), ('G', '-1'))","G_023710_semitone_-1","E_014310_semitone_-4","10",10,0
"2022-08-04","21-10-30","39","(('E', '-2'), ('G', '-3'))","G_023710_semitone_-3","E_014310_semitone_-2","10",10,0
"2022-08-04","21-10-30","39","(('E', '-3'), ('G', '-2'))","G_023710_semitone_-2","E_014310_semitone_-3","10",10,0
"2022-08-04","21-10-30","39","(('K', '-4'), ('Q', '-2'))","Q_102400_semitone_-2","K_084620_semitone_-4","-20",0,20
"2022-08-04","21-38-15","39","(('B', '-4'), ('J', '-3'))","B_003880_semitone_-4","J_080050_semitone_-3","-10",0,10
"2022-08-04","21-38-15","39","(('G', '-2'), ('Q', '-4'))","G_023710_semitone_-2","Q_102400_semitone_-4","-10",0,10
"2022-08-04","21-38-15","39","(('B', '-2'), ('J', '-5'))","B_003880_semitone_-2","J_080050_semitone_-5","-10",0,10
"2022-08-04","21-38-15","39","(('B', '-3'), ('J', '-4'))","B_003880_semitone_-3","J_080050_semitone_-4","-10",0,10
"2022-08-04","21-38-15","39","(('G', '-1'), ('Q', '-5'))","G_023710_semitone_-1","Q_102400_semitone_-5","-10",0,10
"2022-08-04","21-38-15","39","(('G', '-3'), ('Q', '-3'))","G_023710_semitone_-3","Q_102400_semitone_-3","-10",0,10
"2022-08-22","21-38-58","40","(('A', '0'), ('B', '-6'))","A_023740_semitone_0","B_023960_semitone_-6","20",20,0
"2022-08-22","21-38-58","40","(('F', '-5'), ('G', '-3'))","G_093110_semitone_-3","F_084640_semitone_-5","10",10,0
"2022-08-22","21-38-58","40","(('A', '-2'), ('B', '-4'))","A_023740_semitone_-2","B_023960_semitone_-4","0",0,0
"2022-08-22","21-38-58","40","(('F', '-4'), ('G', '-3'))","G_093110_semitone_-3","F_084640_semitone_-4","-10",0,10
"2022-08-22","21-38-58","41","(('A', '0'), ('B', '-6'))","A_023740_semitone_0","B_023960_semitone_-6","-20",0,20
"2022-08-22","21-38-58","41","(('F', '-5'), ('G', '-3'))","G_093110_semitone_-3","F_084640_semitone_-5","0",0,0
"2022-08-22","21-38-58","41","(('A', '-2'), ('B', '-4'))","A_023740_semitone_-2","B_023960_semitone_-4","10",10,0
"2022-08-22","21-38-58","41","(('F', '-4'), ('G', '-3'))","G_093110_semitone_-3","F_084640_semitone_-4","0",0,0
"2022-09-05","17-44-33","42","(('C', '-5'), ('E', '4'))","C_029350_semitone_-5","E_099160_semitone_4","20",20,0
"2022-09-05","17-44-33","42","(('A', '0'), ('C', '-5'))","C_029350_semitone_-5","A_009590_semitone_0","10",10,0
"2022-09-05","18-25-26","42","(('A', '0'), ('C', '0'))","A_009590_semitone_0","C_029350_semitone_0","0",0,0
"2022-09-09","20-59-16","43","(('A', '-5'), ('D', '0'))","A_026400_semitone_-5","D_093800_semitone_0","10",10,0
"2022-09-09","20-59-16","43","(('A', '-3'), ('D', '0'))","A_026400_semitone_-3","D_093800_semitone_0","-20",0,20
"2022-09-09","20-59-16","43","(('A', '-6'), ('D', '0'))","A_026400_semitone_-6","D_093800_semitone_0","-20",0,20
"2022-09-09","20-59-16","43","(('A', '0'), ('D', '0'))","A_026400_semitone_0","D_093800_semitone_0","0",0,0
"2022-09-09","20-59-16","43","(('E', '-3'), ('G', '0'))","E_096540_semitone_-3","G_101660_semitone_0","10",10,0
"2022-09-09","20-59-16","43","(('A', '-4'), ('D', '0'))","A_026400_semitone_-4","D_093800_semitone_0","20",20,0
"2022-09-09","20-59-16","43","(('E', '-4'), ('G', '0'))","E_096540_semitone_-4","G_101660_semitone_0","10",10,0
"2022-09-09","20-59-16","44","(('A', '-5'), ('D', '0'))","A_026400_semitone_-5","D_093800_semitone_0","-10",0,10
"2022-09-09","20-59-16","44","(('A', '-3'), ('D', '0'))","A_026400_semitone_-3","D_093800_semitone_0","-10",0,10
"2022-09-09","20-59-16","44","(('E', '0'), ('G', '0'))","E_096540_semitone_0","G_101660_semitone_0","-10",0,10
"2022-09-09","20-59-16","44","(('A', '-6'), ('D', '0'))","A_026400_semitone_-6","D_093800_semitone_0","0",0,0
"2022-09-09","20-59-16","44","(('A', '0'), ('D', '0'))","A_026400_semitone_0","D_093800_semitone_0","20",20,0
"2022-09-09","20-59-16","44","(('A', '-4'), ('D', '0'))","A_026400_semitone_-4","D_093800_semitone_0","0",0,0
"2022-09-09","20-59-16","45","(('A', '-5'), ('D', '0'))","A_026400_semitone_-5","D_093800_semitone_0","-20",0,20
"2022-09-09","20-59-16","45","(('A', '-3'), ('D', '0'))","A_026400_semitone_-3","D_093800_semitone_0","-10",0,10
"2022-09-09","20-59-16","45","(('A', '-6'), ('D', '0'))","A_026400_semitone_-6","D_093800_semitone_0","-20",0,20
"2022-09-09","20-59-16","45","(('A', '0'), ('D', '0'))","A_026400_semitone_0","D_093800_semitone_0","0",0,0
"2022-09-09","20-59-16","45","(('A', '-4'), ('D', '0'))","A_026400_semitone_-4","D_093800_semitone_0","-10",0,10
"2022-09-09","20-59-16","45","(('E', '-4'), ('G', '0'))","E_096540_semitone_-4","G_101660_semitone_0","-20",0,20
"2022-09-14","20-40-13","46","(('B', '-5'), ('H', '0'))","B_008510_semitone_-5","H_079690_semitone_0","10",10,0
"2022-09-14","20-40-13","46","(('A', '-6'), ('I', '2'))","A_004130_semitone_-6","I_080560_semitone_2","20",20,0
"2022-09-14","20-40-13","46","(('A', '0'), ('I', '0'))","A_004130_semitone_0","I_080560_semitone_0","-10",0,10
"2022-09-14","20-40-13","46","(('A', '-4'), ('I', '0'))","A_004130_semitone_-4","I_080560_semitone_0","10",10,0
"2022-09-14","20-40-13","46","(('B', '-6'), ('H', '1'))","B_008510_semitone_-6","H_079690_semitone_1","0",0,0
"2022-09-14","20-40-13","46","(('B', '0'), ('N', '0'))","B_008510_semitone_0","N_115960_semitone_0","-10",0,10
"2022-09-14","20-40-13","46","(('B', '-6'), ('N', '2'))","B_008510_semitone_-6","N_115960_semitone_2","10",10,0
"2022-09-14","20-40-13","46","(('B', '-5'), ('N', '1'))","B_008510_semitone_-5","N_115960_semitone_1","20",20,0
"2022-09-14","20-40-13","46","(('B', '0'), ('H', '0'))","B_008510_semitone_0","H_079690_semitone_0","0",0,0
"2022-09-14","20-40-13","46","(('A', '-5'), ('I', '1'))","A_004130_semitone_-5","I_080560_semitone_1","20",20,0
"2022-09-14","20-40-13","46","(('B', '-4'), ('N', '0'))","B_008510_semitone_-4","N_115960_semitone_0","10",10,0
"2022-09-14","20-40-13","47","(('B', '-5'), ('H', '0'))","B_008510_semitone_-5","H_079690_semitone_0","-10",0,10
"2022-09-14","20-40-13","47","(('A', '-6'), ('I', '2'))","A_004130_semitone_-6","I_080560_semitone_2","20",20,0
"2022-09-14","20-40-13","47","(('A', '0'), ('I', '0'))","A_004130_semitone_0","I_080560_semitone_0","-10",0,10
"2022-09-14","20-40-13","47","(('A', '-4'), ('I', '0'))","A_004130_semitone_-4","I_080560_semitone_0","20",20,0
"2022-09-14","20-40-13","47","(('B', '-6'), ('H', '1'))","B_008510_semitone_-6","H_079690_semitone_1","-10",0,10
"2022-09-14","20-40-13","47","(('B', '0'), ('N', '0'))","B_008510_semitone_0","N_115960_semitone_0","20",20,0
"2022-09-14","20-40-13","47","(('B', '-6'), ('N', '2'))","B_008510_semitone_-6","N_115960_semitone_2","20",20,0
"2022-09-14","20-40-13","47","(('B', '-5'), ('N', '1'))","B_008510_semitone_-5","N_115960_semitone_1","0",0,0
"2022-09-14","20-40-13","47","(('B', '0'), ('H', '0'))","B_008510_semitone_0","H_079690_semitone_0","-20",0,20
"2022-09-14","20-40-13","47","(('A', '-5'), ('I', '1'))","A_004130_semitone_-5","I_080560_semitone_1","-10",0,10
"2022-09-14","20-40-13","47","(('B', '-4'), ('N', '0'))","B_008510_semitone_-4","N_115960_semitone_0","10",10,0
"2022-09-14","20-40-13","48","(('B', '-5'), ('H', '0'))","B_008510_semitone_-5","H_079690_semitone_0","-20",0,20
"2022-09-14","20-40-13","48","(('B', '-6'), ('H', '1'))","B_008510_semitone_-6","H_079690_semitone_1","10",10,0
"2022-09-14","20-40-13","48","(('B', '0'), ('N', '0'))","B_008510_semitone_0","N_115960_semitone_0","10",10,0
"2022-09-14","20-40-13","48","(('B', '-6'), ('N', '2'))","B_008510_semitone_-6","N_115960_semitone_2","10",10,0
"2022-09-14","20-40-13","48","(('B', '-5'), ('N', '1'))","B_008510_semitone_-5","N_115960_semitone_1","10",10,0
"2022-09-14","20-40-13","48","(('B', '0'), ('H', '0'))","B_008510_semitone_0","H_079690_semitone_0","-10",0,10
"2022-09-14","20-40-13","48","(('B', '-4'), ('N', '0'))","B_008510_semitone_-4","N_115960_semitone_0","10",10,0
"2022-09-22","16-22-06","49","(('A', '0'), ('O', '-6'))","O_092850_semitone_-6","A_001900_semitone_0","-10",0,10
"2022-09-22","16-22-06","49","(('K', '-5'), ('M', '1'))","M_084040_semitone_1","K_078100_semitone_-5","10",10,0
"2022-09-22","16-22-06","49","(('A', '1'), ('O', '-6'))","O_092850_semitone_-6","A_001900_semitone_1","-10",0,10
"2022-09-22","16-22-06","49","(('K', '-4'), ('M', '-1'))","M_084040_semitone_-1","K_078100_semitone_-4","-10",0,10
"2022-09-22","16-22-06","49","(('K', '-5'), ('M', '0'))","M_084040_semitone_0","K_078100_semitone_-5","0",0,0
"2022-09-22","17-36-17","49","(('A', '2'), ('O', '-6'))","A_001900_semitone_2","O_092850_semitone_-6","-20",0,20
"2022-09-22","17-36-17","49","(('A', '2'), ('O', '-5'))","A_001900_semitone_2","O_092850_semitone_-5","-20",0,20
"2022-09-22","17-36-17","49","(('K', '-6'), ('M', '1'))","M_084040_semitone_1","K_078100_semitone_-6","10",10,0
"2022-09-22","17-36-17","49","(('A', '0'), ('O', '0'))","A_001900_semitone_0","O_092850_semitone_0","-20",0,20
